Operators	MIMO_layers
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	3.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	1.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	2.0
O_Sp90	4.0
O_Sp90	2.0
O_Sp90	2.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	3.0
O_Sp90	4.0
O_Sp90	3.0
O_Sp90	3.0
